ID;04/04/2020;30/04/2020;08/05/2020;15/05/2020;22/05/2020;29/05/2020;05/06/2020;12/06/2020;19/06/2020;26/06/2020;03/07/2020;10/07/2020;17/07/2020;24/07/2020;31/07/2020;07/08/2020;14/08/2020;21/08/2020;28/08/2020;04/09/2020;11/09/2020;18/09/2020;25/09/2020;02/10/2020;09/10/2020;16/10/2020;23/10/2020;30/10/2020;06/11/2020;13/11/2020;20/11/2020;27/11/2020;04/12/2020;11/12/2020;18/12/2020;24/12/2020;31/12/2020;08/01/2021;15/01/2021;22/01/2021;29/01/2021;05/02/2021;12/02/2021;19/02/2021;26/02/2021;05/03/2021;12/03/2021;19/03/2021;26/03/2021;02/04/2021;09/04/2021;16/04/2021;23/04/2021;31/04/2021;07/05/2021;14/05/2021;21/05/2021;28/05/2021;04/06/2021;11/06/2021;18/06/2021;25/06/2021;02/07/2021;09/07/2021;16/07/2021;23/07/2021;30/07/2021;06/08/2021
Alessano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;23;20;17;9;10;7;24;52;52;37;15;16;18;19;14;7;4;8;15;23;27;23;14;10;8;10;17;15;3;2;1;1;1;3;1;1;1;7
Alezio;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;6;8;7;7;12;12;11;7;10;14;23;20;13;12;11;9;3;4;14;32;52;51;49;31;21;26;27;19;7;2;1;1;2;2;1;0;1;2;4
Alliste;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;12;18;19;17;14;10;17;18;21;12;24;33;28;15;6;2;3;2;4;7;9;13;17;10;10;7;6;5;4;2;0;0;0;0;0;0;1;3
Andrano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;3;12;13;13;11;13;12;6;7;17;24;25;16;9;6;7;8;10;17;19;17;20;23;10;8;3;2;0;2;10;6;3;2;1;1;0;0;0;0;1
Aradeo;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;1;2;5;5;2;1;3;4;5;6;8;8;7;6;8;17;20;18;14;11;10;24;28;24;20;9;5;3;5;13;16;14;24;51;89;95;71;51;29;20;19;8;3;0;3;7;10;13
Arnesano;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;5;9;12;11;13;13;9;5;3;1;16;22;26;33;20;16;19;28;29;22;19;21;20;13;5;2;4;4;15;24;17;5;6;4;4;2;0;2;3;4
Bagnolo del Salento;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;4;9;16;17;8;3;0;0;1;0;6;9;4;7;7;7;4;4;0;0;0;0;0;0;0;0;0;0;5;6;7;0
Botrugno;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;4;5;7;9;8;6;1;2;2;1;2;12;25;33;40;38;17;3;1;0;0;0;0;0;0;0;0;0;0;1;1;3
Calimera;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;4;5;16;28;29;23;17;12;7;7;3;4;3;2;1;8;12;45;41;25;18;20;22;26;22;10;2;7;11;11;4;3;1;0;0;1;2;2;3;10;11
Campi Salentina;2;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;5;5;10;9;22;30;46;42;31;20;7;7;6;4;8;8;12;13;10;21;35;54;64;78;69;72;40;31;40;32;31;11;7;7;5;5;4;1;4;5;5;4
Cannole;4;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;15;13;4;3;0;0;0;0;19;36;34;20;12;2;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caprarica di Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;1;0;0;0;0;2;4;5;5;5;10;9;9;7;4;3;3;4;3;5;4;2;1;5;7;10;8;14;18;15;10;4;1;1;2;1;5;3;2;0;0;0;0;0;0;0;0
Carmiano;12;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;4;6;15;30;59;67;56;49;24;44;52;60;37;23;15;9;8;25;43;49;53;47;55;66;73;67;60;73;70;63;33;22;6;0;0;1;4;5;6;12;18
Carpignano Salentino;0;0;0;0;1;1;1;0;0;0;0;0;0;0;4;5;5;4;2;2;2;1;0;0;0;0;0;1;11;19;27;19;14;7;5;4;3;3;4;3;10;15;13;7;6;7;8;5;10;10;13;14;9;4;2;0;0;1;1;0;0;0;0;0;0;1;1;1
Casarano;4;4;3;3;1;1;1;1;0;0;0;0;0;0;2;3;5;5;5;4;3;2;2;4;4;5;6;12;22;35;53;57;54;45;44;52;68;87;97;94;119;104;67;47;31;22;26;44;74;143;176;207;224;180;165;121;58;33;19;21;10;7;1;1;7;20;21;26
Castri di Lecce;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;3;4;4;2;4;5;6;6;5;4;3;3;5;4;6;5;4;5;7;10;9;8;19;26;39;29;16;5;4;2;2;0;0;0;0;0;0;0;0;1;0;1
Castrignano de' Greci;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;4;6;8;8;6;4;1;0;0;0;3;4;12;24;25;14;3;8;14;16;19;20;22;15;7;2;2;1;0;0;10;27;25;14;6;2;0;1;2;4
Castrignano del Capo;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;4;7;7;7;8;6;5;4;20;32;35;28;12;8;4;1;2;5;25;43;43;33;23;16;10;6;8;8;5;2;0;0;2;2;1;0;0;0;4;9
Cavallino;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;2;3;1;3;6;11;19;33;50;54;48;37;16;11;21;25;24;25;16;33;56;68;77;111;116;120;105;97;66;29;23;37;38;36;14;13;9;7;5;1;2;3;14;20;14
Collepasso;0;1;6;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;5;7;12;14;12;11;23;25;27;23;17;23;44;46;36;26;13;6;6;11;24;48;59;82;52;27;19;15;11;6;4;6;4;1;1;8;10;11;8;9
Copertino;38;11;0;4;0;1;0;1;1;1;0;3;3;3;3;3;0;0;0;0;0;0;1;1;3;4;4;6;10;17;34;54;51;58;50;43;39;33;31;24;17;19;23;32;29;21;21;49;77;108;116;111;80;62;84;83;88;68;63;45;19;11;1;0;0;0;1;5
Corigliano d'Otranto;1;1;2;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;7;16;15;13;7;6;3;3;2;2;4;9;9;9;9;4;3;1;1;7;34;46;51;56;38;15;4;4;5;1;1;0;0;0;0;0;0;0;0;0;0
Corsano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;6;9;15;13;7;7;5;4;4;5;13;12;8;2;1;6;13;16;20;25;30;33;27;13;13;23;19;8;3;0;0;0;0;0;0;0;0;3;4
Cursi;1;3;1;2;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;2;3;4;20;30;31;16;6;5;3;4;5;7;4;2;2;1;4;8;11;11;18;24;28;17;10;8;6;7;8;2;4;3;2;0;0;0;1;3;3
Cutrofiano;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;2;2;2;1;1;0;0;0;0;2;3;13;16;15;13;19;17;10;6;4;6;11;24;38;49;52;42;35;21;18;14;21;23;28;24;19;8;12;16;16;18;6;2;0;0;0;0;0;0;1;2;4
Diso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;4;6;10;13;8;9;6;4;1;7;10;10;4;3;2;4;3;9;21;28;27;21;12;10;5;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Gagliano del Capo;2;1;10;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;4;4;2;3;7;8;6;15;33;42;32;20;10;6;5;6;9;11;16;16;17;21;19;16;11;13;9;5;4;2;0;0;0;0;0;0;1;2;2
Galatina;13;10;2;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;7;6;3;1;2;5;12;20;23;50;66;78;65;67;54;29;21;16;24;22;30;41;52;47;65;67;67;79;91;98;95;78;66;82;135;150;109;55;24;9;4;4;4;0;0;5;12;34
Galatone;2;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;9;9;9;1;0;0;2;3;8;15;22;24;29;31;14;7;6;10;19;26;25;43;52;69;67;48;41;29;32;38;40;56;69;122;126;92;79;52;22;11;9;5;7;13;17;8;3
Gallipoli;11;8;6;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;2;3;6;13;35;45;48;56;39;46;43;49;36;29;29;32;19;19;13;24;35;115;164;180;175;191;224;184;111;92;59;39;28;15;6;3;2;2;2;5;11;23;54
Giuggianello;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;2;0;0;0;0;1;2;3;2;2;0;8;12;9;5;2;2;2;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
Giurdignano;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;1;2;2;1;1;0;2;2;5;6;4;1;4;3;0;1;1;2;1;0;0;2;3;3;2;3;1;1;1;0;0;0;0;0;0;0;2
Guagnano;3;4;8;3;2;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;10;19;29;35;26;15;4;4;2;5;7;13;10;10;7;14;18;18;16;15;24;23;10;5;4;3;4;8;9;7;4;2;1;1;3;3;2;5
Lecce;49;41;37;20;12;5;2;3;2;2;3;2;1;2;2;6;10;14;13;11;10;9;11;12;32;37;52;63;112;175;215;284;255;241;200;157;165;206;238;191;220;189;244;259;254;284;344;519;621;698;726;576;376;209;265;288;281;169;105;92;93;79;44;23;20;49;87;106
Lequile;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;2;1;1;0;0;2;4;5;5;6;7;8;8;4;3;3;6;5;13;13;18;12;11;16;19;21;16;25;48;59;58;45;32;41;27;21;16;11;6;3;3;2;1;2;2;4;2
Leverano;11;4;5;4;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;4;2;3;3;5;10;34;45;39;23;19;15;10;6;9;8;9;6;6;9;16;26;41;40;57;52;65;61;41;36;49;53;49;32;19;8;0;3;5;4;4;7;12;11
Lizzanello;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;2;2;4;4;3;2;0;1;2;5;12;20;38;45;33;23;10;10;20;34;35;32;29;27;25;39;50;86;119;126;141;137;93;41;25;28;25;30;21;16;8;3;3;8;18;30;20;16;13
Maglie;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;3;4;2;4;4;2;2;3;6;11;22;32;33;26;15;16;13;11;30;50;51;41;34;35;30;28;26;30;44;63;74;79;70;44;30;24;16;12;7;2;2;3;5;2;0;0;0;2;14
Martano;1;2;2;2;1;0;0;0;0;0;0;0;0;0;1;1;1;9;10;9;7;3;3;2;0;1;1;5;4;12;32;54;52;48;22;10;4;4;8;14;19;15;15;14;13;15;12;14;26;36;38;21;9;5;7;9;9;7;6;5;0;0;0;0;1;2;3;6
Martignano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2;2;2;1;2;2;2;3;2;2;2;0;1;1;6;12;14;7;4;3;1;1;1;0;0;5;5;4;0;0;0;0;0;0;2;3;3
Matino;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;1;1;1;5;14;21;21;22;30;42;41;30;31;44;85;90;128;135;119;80;40;21;13;7;18;33;47;76;104;132;140;98;75;46;26;15;5;1;0;0;0;0;3;5
Melendugno;4;3;2;2;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;5;6;6;5;6;39;62;75;56;35;18;10;6;3;3;5;9;9;4;11;14;14;27;40;47;48;67;92;80;41;30;41;40;19;19;10;8;5;3;1;5;13;16;13
Melissano;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;1;2;9;19;26;32;30;28;26;50;46;47;46;51;51;49;37;15;9;6;4;4;4;8;15;24;43;39;50;30;12;9;10;7;4;2;0;0;0;0;0;0
Melpignano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;2;2;0;0;0;0;0;0;0;0;1;2;11;12;13;5;2;2;2;4;6;6;5;2;3;1;2;1;1;0;0;0;0;0;0;0;0;0;0;1;2;2
Miggiano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;11;8;6;7;7;7;6;7;7;11;28;26;15;8;7;1;26;41;41;27;22;18;15;7;3;1;2;2;2;0;0;0;0;0;0;0;0;1
Minervino di Lecce;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;6;7;12;13;8;5;3;3;3;2;2;0;3;7;4;1;0;2;4;5;5;3;3;2;3;3;2;1;0;0;0;0;0;0;5;8;6;8;10;8
