ID;04/04/2020;30/04/2020;08/05/2020;15/05/2020;22/05/2020;29/05/2020;05/06/2020;12/06/2020;19/06/2020;26/06/2020;03/07/2020;10/07/2020;17/07/2020;24/07/2020;31/07/2020;07/08/2020;14/08/2020;21/08/2020;28/08/2020;04/09/2020;11/09/2020;18/09/2020;25/09/2020;02/10/2020;09/10/2020;16/10/2020;23/10/2020;30/10/2020;06/11/2020;13/11/2020;20/11/2020;27/11/2020;04/12/2020;11/12/2020;18/12/2020;24/12/2020;31/12/2020;08/01/2021;15/01/2021;22/01/2021;29/01/2021;05/02/2021;12/02/2021;19/02/2021;26/02/2021;05/03/2021;12/03/2021;19/03/2021;26/03/2021;02/04/2021;09/04/2021;16/04/2021;23/04/2021;31/04/2021;07/05/2021;14/05/2021;21/05/2021;28/05/2021;04/06/2021;11/06/2021;18/06/2021;25/06/2021;02/07/2021;09/07/2021;16/07/2021;23/07/2021;30/07/2021;06/08/2021
Monteroni di Lecce;16;9;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;2;2;6;8;9;14;27;38;27;19;18;16;13;19;32;56;53;40;25;17;14;43;57;51;46;58;62;41;43;61;64;56;34;22;16;11;8;3;2;1;8;8;7
Montesano Salentino;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;11;13;7;6;2;5;8;7;12;17;18;9;7;8;6;4;4;6;12;18;19;20;16;13;6;7;7;10;5;3;0;0;0;0;0;0;0;0;0
Morciano di Leuca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;9;5;3;3;3;3;3;3;5;9;13;10;6;1;1;1;1;1;3;3;2;2;1;0;0;4;4;0;0;0;0;0;0;0;0;2;6;12
Muro Leccese;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;4;4;2;1;1;1;2;3;4;4;3;3;6;7;8;5;3;2;2;13;21;19;8;3;2;1;2;5;8;9;12;14;13;13;10;8;1;4;5;3;1;0;0;0;0;0;0;0;0
Nardò;12;3;2;2;1;1;1;1;0;0;0;0;0;0;3;3;3;0;0;3;10;9;8;8;10;10;8;12;18;23;41;80;67;75;61;41;33;26;24;23;35;52;47;40;33;49;85;124;159;223;254;221;122;104;126;131;140;106;64;31;13;2;2;1;1;2;7;15
Neviano;3;5;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;2;2;3;4;8;6;5;5;5;4;0;2;4;7;7;5;3;3;2;1;1;7;14;11;13;17;19;18;20;12;4;1;0;0;0;0;0;2;7;6
Nociglia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;3;3;3;5;3;1;1;0;2;3;7;7;5;2;0;1;4;5;4;8;9;9;12;12;14;6;2;2;2;0;0;0;0;0;0;0;0;0;8;10
Novoli;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;6;11;25;37;37;23;17;15;13;19;24;18;11;5;9;14;13;10;22;35;33;27;24;24;16;11;8;7;4;9;10;10;6;4;1;3;3;2;2;5
Ortelle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;7;12;13;8;3;2;4;11;10;8;6;3;7;7;5;1;0;1;4;5;4;7;7;5;3;3;2;0;0;0;0;0;0;0;0;1;0;0;4;5
Otranto;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;15;16;15;12;6;3;2;1;3;3;4;4;8;12;11;7;20;32;34;33;39;40;33;19;10;4;1;1;5;1;0;0;0;0;2;2;6
Palmariggi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;3;2;2;1;0;0;0;0;0;0;0;0;0;1;2;17;22;20;9;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Parabita;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;15;16;16;15;12;17;33;45;54;57;62;76;68;55;35;18;9;8;18;24;33;45;44;35;37;45;39;26;14;7;4;0;0;0;2;1;2;2;6
Patù;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5;7;6;5;3;1;1;2;4;6;7;1;0;2;3;2;3;7;5;4;2;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;3;5
Poggiardo;3;4;5;5;4;1;0;0;0;0;0;0;0;0;5;6;6;5;4;4;4;3;2;1;1;0;0;1;6;11;18;17;19;21;21;11;14;17;20;20;10;20;27;17;7;4;7;18;29;40;31;23;15;6;4;0;0;0;0;0;0;0;0;0;0;0;1;5
Presicce-Acquarica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;2;1;0;0;0;0;10;16;9;8;14;15;17;26;28;37;61;70;43;41;46;28;14;6;5;14;20;37;46;62;65;41;38;29;21;8;4;3;2;1;0;0;0;0;1;3
Racale;2;2;2;2;2;1;1;1;1;0;0;0;0;0;1;1;2;1;1;1;0;0;0;0;0;0;0;5;18;27;42;46;51;40;38;19;29;42;64;83;72;61;54;23;16;21;26;28;22;15;17;15;18;31;38;44;33;21;16;10;6;1;0;0;0;2;4;5
Ruffano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;15;34;53;41;33;33;28;14;9;16;17;16;18;25;44;45;34;22;18;14;39;55;62;74;78;53;35;21;20;8;2;2;0;0;0;0;1;1;1;7
Salice Salentino;1;3;1;1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;8;10;11;6;3;2;11;10;23;24;29;29;25;18;6;11;15;17;14;20;27;25;15;10;7;12;35;55;72;72;41;10;10;8;6;3;6;9;7;4;4;18;25;21;16;15
Salve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;9;9;10;5;9;10;11;7;2;0;0;7;10;17;13;11;4;4;3;7;11;17;17;11;9;8;6;2;0;0;0;0;0;0;0;1;2;2
Sanarica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;5;5;5;5;6;7;5;3;5;3;6;5;4;4;3;1;2;3;3;2;3;5;3;0;0;1;1;4;3;5;3;0;0;2;5;4;1;0;0
San Cesario di Lecce;3;3;3;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;0;1;4;7;14;24;21;20;16;16;17;14;6;4;4;7;13;19;28;27;33;40;64;75;94;95;71;24;11;10;20;15;7;3;0;0;0;0;0;1;2;7;7
San Donato di Lecce;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;2;8;11;14;14;11;9;10;9;11;11;9;5;7;7;8;4;6;9;10;11;11;34;52;57;43;19;15;11;5;4;3;1;1;0;0;2;3;1;0;0
Sannicola;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;1;3;17;19;17;20;14;8;3;5;13;15;14;11;10;10;11;10;11;14;13;30;36;27;21;29;24;25;25;23;17;8;2;2;1;0;0;0;3;3;11
San Pietro in Lama;3;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;9;11;12;12;10;9;11;12;10;6;4;4;2;3;1;6;12;12;18;36;56;51;21;8;10;9;6;0;0;0;2;2;1;1;1;2;2;4
Santa Cesarea Terme;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;6;6;6;6;6;0;0;0;0;0;1;1;1;7;9;13;13;9;9;6;6;2;2;1;4;4;3;0;0;2;2;4;9;8;4;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;2;3
Scorrano;2;3;2;4;4;3;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;2;4;11;16;17;13;9;9;3;9;40;65;66;43;31;16;11;14;28;49;67;60;38;33;45;39;24;18;17;13;6;1;0;2;2;2;0;0;1;0;10
Seclì;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;3;12;14;15;3;1;2;3;3;3;4;2;2;3;3;3;11;12;11;9;16;10;6;4;13;18;16;21;20;11;3;0;0;0;0;0;4;4
Sogliano Cavour;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;10;11;24;20;14;13;8;4;5;4;3;1;2;4;5;4;4;1;1;1;2;3;3;3;3;5;4;2;0;0;0;0;2;3;4;1;0;0;0
Soleto;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;12;12;8;10;16;14;20;12;10;6;5;5;1;3;6;4;5;5;5;9;11;19;23;31;30;20;8;17;19;12;9;2;2;0;0;0;0;0;0;2;6
Specchia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;4;4;4;2;3;3;1;1;3;5;13;13;16;18;31;24;27;19;11;9;14;13;11;2;0;0;7;13;19;19;20;18;12;12;11;4;5;3;1;0;0;0;0;0;0;0;0;0
Spongano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;6;7;8;3;3;2;3;3;0;3;6;8;11;16;13;3;2;7;11;17;23;15;8;7;3;3;3;2;2;3;4;3;1;0;0;0;0;0;0;0
Squinzano;2;5;4;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;7;9;19;28;40;41;33;28;30;27;16;16;16;20;23;20;17;12;26;69;164;222;252;254;159;57;23;22;20;17;11;13;12;5;4;1;0;1;1;4;6
Sternatia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;5;5;6;4;2;2;3;3;0;6;11;9;7;4;3;2;3;2;0;0;3;3;2;1;1;5;7;5;1;0;0;0;0;0;0;0;2
Supersano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;18;19;18;12;5;2;1;2;3;4;4;4;8;8;3;1;2;13;26;44;65;68;64;59;29;21;21;19;4;1;0;0;0;0;0;0;0;2;3
Surano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;8;12;11;14;12;7;4;3;1;1;5;6;4;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0
Surbo;10;6;6;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;8;7;12;14;16;16;20;16;17;10;14;28;40;34;34;27;23;21;17;29;35;55;69;103;125;111;69;57;83;87;54;26;24;33;26;19;12;12;11;10;9;11
Taurisano;4;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;112;196;204;140;109;83;72;73;64;74;75;79;73;64;60;37;21;27;36;47;59;74;71;89;123;142;150;104;74;40;17;8;0;0;0;0;0;3;8;9
Taviano;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;17;27;31;20;11;12;11;17;31;55;75;82;60;41;44;29;24;12;12;10;10;12;14;32;60;93;101;90;62;44;36;11;4;2;0;0;0;0;1;4
Tiggiano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;10;12;6;3;4;5;5;6;11;27;26;10;6;1;0;0;0;0;19;26;33;27;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Trepuzzi;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;12;27;24;24;23;23;29;35;46;42;28;36;42;35;29;26;25;24;41;55;63;80;73;52;27;14;24;23;31;21;12;13;12;7;3;5;6;7;6;6
Tricase;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;4;4;3;1;5;9;13;13;23;47;56;51;69;72;77;75;68;70;60;58;40;32;28;20;12;12;26;58;82;87;87;66;38;22;19;11;8;5;2;2;3;2;1;1;4;11;9;10
Tuglie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;10;10;3;1;1;2;2;2;2;5;8;11;10;12;11;8;5;9;14;18;18;10;11;11;12;21;32;41;25;11;4;0;0;0;0;0;0;0;0
Ugento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;1;1;5;21;32;45;35;34;24;24;24;24;25;23;29;28;17;26;16;13;17;17;21;19;20;25;40;51;72;109;110;75;25;14;7;3;1;1;1;0;0;2;7
Uggiano la Chiesa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;1;0;0;0;0;1;2;2;5;10;9;7;2;3;5;1;1;2;3;3;5;5;2;1;1;6;11;11;9;3;3;5;4;4;3;1;0;0;1;0;0;0;1;1;1;0;0
Veglie;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;8;10;29;37;45;49;43;35;20;30;43;42;33;10;12;18;26;37;40;26;22;22;24;31;41;38;37;32;32;27;22;15;11;7;11;7;5;0;1;3;5
Vernole;4;5;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;5;8;8;9;11;11;10;10;12;9;10;9;11;14;14;11;6;8;28;34;45;54;56;57;70;71;47;21;14;9;8;8;4;4;2;1;0;0;1;9;10;5
Zollino;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;0;0;0;0;0;0;0;0;10;13;12;9;8;4;2;0;0;0;0;0;0;0;3;2;0;0;0;0;1;5;4;7;7;8;2;2;1;0;1;1;1;0;0;0;0;0;0;0;2
San Cassiano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;1;1;0;4;4;1;3;10;20;16;9;4;1;0;0;1;2;9;16;17;18;12;11;5;1;3;0;0;0;0;0;0;0;0;0;0;0;1
Castro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;10;8;7;4;3;3;4;3;3;3;0;0;0;1;2;1;0;1;3;15;25;37;37;27;6;2;0;0;0;0;0;0;0;1;0;0;0;0;0
Porto Cesareo;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;17;26;33;31;31;45;34;18;16;12;8;6;4;3;4;5;6;5;10;32;73;94;104;81;64;69;77;67;38;18;7;4;5;4;3;1;2;6;10
RSA LA FONTANELLA;88;26;11;5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;359;203;163;105;56;24;18;16;11;7;5;8;5;8;31;46;57;74;78;79;95;82;98;95;120;132;198;363;831;1499;2018;2295;2212;1955;1718;1392;1417;1716;2065;2092;2116;1987;1870;1579;1472;1588;2143;3020;3733;4436;4810;4444;3335;2543;2882;2660;2207;1393;895;588;369;261;157;158;196;323;476;672
