ID,descrizione,abitanti,casi_da_inizio,positivi_settimana_precedente,positivi,variazione,variazione_x1000,vaccini_somministrati,positivi_x1000,casi_da_inizio_x1000,vaccini_somministrati_x100
Alessano,Alessano,6253,1132,98,175,77,12.31,5277,27.99,181.03,84.39
Alezio,Alezio,5676,1081,56,147,91,16.03,4789,25.90,190.45,84.37
Alliste,Alliste,6533,1175,85,128,43,6.58,5395,19.59,179.86,82.58
Andrano,Andrano,4666,772,64,132,68,14.57,4104,28.29,165.45,87.96
Aradeo,Aradeo,9087,1460,65,221,156,17.17,7896,24.32,160.67,86.89
Arnesano,Arnesano,3995,906,80,68,-12,-3.00,3420,17.02,226.78,85.61
Bagnolo del Salento,Bagnolo del Salento,1808,315,30,36,6,3.32,1571,19.91,174.23,86.89
Botrugno,Botrugno,2675,514,42,101,59,22.06,2367,37.76,192.15,88.49
Calimera,Calimera,6849,1182,102,150,48,7.01,6088,21.90,172.58,88.89
Campi Salentina,Campi Salentina,9982,1893,142,234,92,9.22,8880,23.44,189.64,88.96
Cannole,Cannole,1669,389,29,54,25,14.98,1468,32.35,233.07,87.96
Caprarica di Lecce,Caprarica di Lecce,2386,338,42,42,0,0.00,2066,17.60,141.66,86.59
Carmiano,Carmiano,11748,2593,255,288,33,2.81,10205,24.51,220.72,86.87
Carpignano Salentino,Carpignano Salentino,3704,667,64,83,19,5.13,3309,22.41,180.08,89.34
Casarano,Casarano,19732,3774,307,469,162,8.21,16504,23.77,191.26,83.64
Castri di Lecce,Castri di Lecce,2805,430,43,63,20,7.13,2473,22.46,153.30,88.16
Castrignano de' Greci,Castrignano de' Greci,3779,660,34,68,34,9.00,3383,17.99,174.65,89.52
Castrignano del Capo,Castrignano del Capo,5207,877,70,199,129,24.77,4505,38.22,168.43,86.52
Cavallino,Cavallino,12586,2878,276,308,32,2.54,11120,24.47,228.67,88.35
Collepasso,Collepasso,5775,1025,52,107,55,9.52,4999,18.53,177.49,86.56
Copertino,Copertino,23494,4483,210,470,260,11.07,20699,20.01,190.81,88.10
Corigliano d'Otranto,Corigliano d'Otranto,5699,996,119,160,41,7.19,5046,28.08,174.77,88.54
Corsano,Corsano,5278,964,67,132,65,12.32,4450,25.01,182.64,84.31
Cursi,Cursi,3999,823,48,73,25,6.25,3446,18.25,205.80,86.17
Cutrofiano,Cutrofiano,8798,1519,95,189,94,10.68,7734,21.48,172.65,87.91
Diso,Diso,2906,401,39,87,48,16.52,2592,29.94,137.99,89.19
Gagliano del Capo,Gagliano del Capo,5054,918,82,234,152,30.08,4202,46.30,181.64,83.14
Galatina,Galatina,26201,4471,301,643,342,13.05,22859,24.54,170.64,87.24
Galatone,Galatone,15145,2860,110,330,220,14.53,12950,21.79,188.84,85.51
Gallipoli,Gallipoli,20241,4110,193,454,261,12.89,16918,22.43,203.05,83.58
Giuggianello,Giuggianello,1155,175,11,44,33,28.57,1023,38.10,151.52,88.57
Giurdignano,Giurdignano,1935,389,32,41,9,4.65,1676,21.19,201.03,86.61
Guagnano,Guagnano,5578,974,74,126,52,9.32,4790,22.59,174.61,85.87
Lecce,Lecce,93865,19270,1636,2255,619,6.59,80508,24.02,205.29,85.77
Lequile,Lequile,8576,1879,159,222,63,7.35,7215,25.89,219.10,84.13
Leverano,Leverano,13881,2652,143,250,107,7.71,12179,18.01,191.05,87.74
Lizzanello,Lizzanello,11686,2758,311,384,73,6.25,10379,32.86,236.01,88.82
Maglie,Maglie,13893,2536,207,305,98,7.05,11981,21.95,182.54,86.24
Martano,Martano,8785,1577,110,184,74,8.42,7646,20.94,179.51,87.03
Martignano,Martignano,1604,290,56,29,-27,-16.83,1415,18.08,180.80,88.22
Matino,Matino,11224,2287,131,389,258,22.99,9140,34.66,203.76,81.43
Melendugno,Melendugno,9932,1977,196,208,12,1.21,8313,20.94,199.05,83.70
Melissano,Melissano,6881,1380,70,133,63,9.16,5637,19.33,200.55,81.92
Melpignano,Melpignano,2181,328,19,44,25,11.46,1896,20.17,150.39,86.93
Miggiano,Miggiano,3411,650,42,92,50,14.66,2910,26.97,190.56,85.31
Minervino di Lecce,Minervino di Lecce,3556,729,59,109,50,14.06,3002,30.65,205.01,84.42
Monteroni di Lecce,Monteroni di Lecce,13673,2991,174,279,105,7.68,11422,20.41,218.75,83.54
Montesano Salentino,Montesano Salentino,2622,551,48,69,21,8.01,2262,26.32,210.14,86.27
Morciano di Leuca,Morciano di Leuca,3153,411,36,92,56,17.76,2686,29.18,130.35,85.19
Muro Leccese,Muro Leccese,4865,838,71,123,52,10.69,4227,25.28,172.25,86.89
Nardò,Nardò,31210,5573,336,526,190,6.09,26665,16.85,178.56,85.44
Neviano,Neviano,5069,782,57,74,17,3.35,4336,14.60,154.27,85.54
Nociglia,Nociglia,2191,382,25,120,95,43.36,1895,54.77,174.35,86.49
Novoli,Novoli,7736,1572,115,254,139,17.97,6773,32.83,203.21,87.55
Ortelle,Ortelle,2299,361,29,68,39,16.96,1962,29.58,157.02,85.34
Otranto,Otranto,5827,1091,88,134,46,7.89,4744,23.00,187.23,81.41
Palmariggi,Palmariggi,1430,240,19,65,46,32.17,1262,45.45,167.83,88.25
Parabita,Parabita,8790,1539,86,189,103,11.72,7380,21.50,175.09,83.96
Patù,Patù,1642,254,29,41,12,7.31,1444,24.97,154.69,87.94
Poggiardo,Poggiardo,5912,1063,79,158,79,13.36,5080,26.73,179.80,85.93
Presicce-Acquarica,Presicce-Acquarica,9608,1784,143,202,59,6.14,7855,21.02,185.68,81.75
Racale,Racale,10787,2223,101,217,116,10.75,8895,20.12,206.08,82.46
Ruffano,Ruffano,9503,2073,212,328,116,12.21,7852,34.52,218.14,82.63
Salice Salentino,Salice Salentino,8049,1584,134,156,22,2.73,6892,19.38,196.79,85.63
Salve,Salve,4551,726,115,85,-30,-6.59,3645,18.68,159.53,80.09
Sanarica,Sanarica,1461,321,17,56,39,26.69,1254,38.33,219.71,85.83
San Cesario di Lecce,San Cesario di Lecce,7987,1866,111,297,186,23.29,6886,37.19,233.63,86.22
San Donato di Lecce,San Donato di Lecce,5551,1182,62,166,104,18.74,4901,29.90,212.93,88.29
Sannicola,Sannicola,5738,913,42,100,58,10.11,4834,17.43,159.11,84.25
San Pietro in Lama,San Pietro in Lama,3476,762,62,91,29,8.34,2927,26.18,219.22,84.21
Santa Cesarea Terme,Santa Cesarea Terme,2935,401,46,67,21,7.16,2529,22.83,136.63,86.17
Scorrano,Scorrano,6809,1822,129,288,159,23.35,5860,42.30,267.59,86.06
Seclì,Seclì,1828,407,41,55,14,7.66,1653,30.09,222.65,90.43
Sogliano Cavour,Sogliano Cavour,3968,667,84,100,16,4.03,3429,25.20,168.09,86.42
Soleto,Soleto,5325,977,47,140,93,17.46,4519,26.29,183.47,84.86
Specchia,Specchia,4649,969,70,165,95,20.43,3941,35.49,208.43,84.77
Spongano,Spongano,3533,623,61,101,40,11.32,3049,28.59,176.34,86.30
Squinzano,Squinzano,13705,2727,186,316,130,9.49,11639,23.06,198.98,84.93
Sternatia,Sternatia,2221,315,22,67,45,20.26,1929,30.17,141.83,86.85
Supersano,Supersano,4259,886,83,168,85,19.96,3638,39.45,208.03,85.42
Surano,Surano,1577,259,16,53,37,23.46,1339,33.61,164.24,84.91
Surbo,Surbo,14597,3679,295,456,161,11.03,12825,31.24,252.04,87.86
Taurisano,Taurisano,11546,2810,164,243,79,6.84,9378,21.05,243.37,81.22
Taviano,Taviano,11718,2437,147,255,108,9.22,9866,21.76,207.97,84.20
Tiggiano,Tiggiano,2809,477,35,48,13,4.63,2398,17.09,169.81,85.37
Trepuzzi,Trepuzzi,14076,2873,322,450,128,9.09,12409,31.97,204.11,88.16
Tricase,Tricase,17253,3342,314,549,235,13.62,14878,31.82,193.71,86.23
Tuglie,Tuglie,5161,812,50,107,57,11.04,4375,20.73,157.33,84.77
Ugento,Ugento,12214,2228,154,242,88,7.20,10045,19.81,182.41,82.24
Uggiano la Chiesa,Uggiano la Chiesa,4355,757,78,136,58,13.32,3683,31.23,173.82,84.57
Veglie,Veglie,13671,2566,125,283,158,11.56,11805,20.70,187.70,86.35
Vernole,Vernole,6941,1246,101,147,46,6.63,6027,21.18,179.51,86.83
Zollino,Zollino,1897,326,42,56,14,7.38,1688,29.52,171.85,88.98
San Cassiano,San Cassiano,1985,392,53,77,24,12.09,1755,38.79,197.48,88.41
Castro,Castro,2339,351,35,37,2,0.86,2081,15.82,150.06,88.97
Porto Cesareo,Porto Cesareo,6230,1377,73,135,62,9.95,5233,21.67,221.03,84.00
Totale,Totale,782604,152265,11420,19291,7871,10.06,670475,24.65,194.56,85.67
